,Classifier,Umap - 10,Train,Test,accuracy - mean,accuracy - std,f1 score (weighted) - mean,f1 score (weighted) - std,f1-score - mean - sit,f1-score - mean - stand,f1-score - mean - walk,f1-score - mean - stair up,f1-score - mean - stair down,f1-score - mean - run,f1-score - mean - stair up and down,f1-score - std - sit,f1-score - std - stand,f1-score - std - walk,f1-score - std - stair up,f1-score - std - stair down,f1-score - std - run,f1-score - std - stair up and down,precision - mean - sit,precision - mean - stand,precision - mean - walk,precision - mean - stair up,precision - mean - stair down,precision - mean - run,precision - mean - stair up and down,precision - std - sit,precision - std - stand,precision - std - walk,precision - std - stair up,precision - std - stair down,precision - std - run,precision - std - stair up and down,recall - mean - sit,recall - mean - stand,recall - mean - walk,recall - mean - stair up,recall - mean - stair down,recall - mean - run,recall - mean - stair up and down,recall - std - sit,recall - std - stand,recall - std - walk,recall - std - stair up,recall - std - stair down,recall - std - run,recall - std - stair up and down,support - mean - sit,support - mean - stand,support - mean - walk,support - mean - stair up,support - mean - stair down,support - mean - run,support - mean - stair up and down,support - std - sit,support - std - stand,support - std - walk,support - std - stair up,support - std - stair down,support - std - run,support - std - stair up and down
924,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",KuHar,0.7495934959349594,0.004878048780487811,0.7560477755378525,0.005351044535602551,0.828040313549832,0.7678674948240165,0.7547992982970999,0.6304585547343085,0.6229303754207152,0.9321906164011429,,0.00349384098544232,0.007122153209109694,0.007862237167292093,0.021400599541795007,0.010814918889989547,0.010370974311713412,,0.7331236897274632,0.9305418719211824,0.69271768707483,0.6502122681583529,0.6758469703670943,1.0,,0.005450733752620529,0.000985221674876824,0.013187346795600234,0.01821529981270823,0.020286130264167736,0.0,,0.9512195121951219,0.6536585365853658,0.8292682926829269,0.6121951219512194,0.5780487804878048,0.8731707317073172,,0.0,0.009756097560975618,1.1102230246251565e-16,0.027701991930733066,0.011177013890136155,0.018251987252555828,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
925,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",KuHar,0.6016260162601627,0.0,0.560943389218966,0.0,0.6776859504132231,0.09302325581395349,0.5434782608695652,0.5866666666666668,0.5581395348837209,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5125,1.0,0.49019607843137253,0.6470588235294118,0.5333333333333333,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.04878048780487805,0.6097560975609756,0.5365853658536586,0.5853658536585366,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
926,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",KuHar,0.7601626016260162,0.0,0.7659076034614745,0.0,0.8131868131868132,0.767123287671233,0.7640449438202247,0.675,0.6410256410256411,0.9350649350649352,,0.0,0.0,0.0,0.0,0.0,0.0,,0.74,0.875,0.7083333333333334,0.6923076923076923,0.6756756756756757,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9024390243902439,0.6829268292682927,0.8292682926829268,0.6585365853658537,0.6097560975609756,0.8780487804878049,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
927,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",MotionSense,0.586111111111111,0.00379837368261351,0.5565685427028229,0.0035231869280966588,0.8238105896053243,0.822897055002132,0.7359320853350907,0.0,0.0,0.9567715262743894,,0.010268749796562256,0.00900245518915648,0.0034338485334712105,0.0,0.0,0.0030599950708943514,,0.8188793054313266,0.8253422029620022,0.6391439824577196,0.0,0.0,0.9171420659403955,,0.009592199314915735,0.0109069616063332,0.004470661978491697,0.0,0.0,0.005618118049351537,,0.8288461538461538,0.8205128205128205,0.8673076923076923,0.0,0.0,1.0,,0.012512321343553297,0.009065471553673685,0.005006570305068387,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
928,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",MotionSense,0.5651709401709402,0.0,0.5310957260539394,0.0,0.7852760736196318,0.7625418060200668,0.6787564766839378,0.0,0.0,0.9600000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7529411764705882,0.7972027972027972,0.5695652173913044,0.0,0.0,0.9230769230769231,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8205128205128205,0.7307692307692307,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
929,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",MotionSense,0.563034188034188,0.0,0.5278195022438805,0.0,0.7531645569620253,0.7508090614886732,0.7371273712737129,0.0,0.0,0.9258160237388724,,0.0,0.0,0.0,0.0,0.0,0.0,,0.74375,0.7581699346405228,0.6384976525821596,0.0,0.0,0.861878453038674,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7628205128205128,0.7435897435897436,0.8717948717948718,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
930,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",WISDM,0.7044275337253546,0.0021559933645447977,0.7230813012913426,0.002170642832773783,0.7032754831794199,0.6206763934236229,0.6698122065030948,,,0.9575927190013299,0.6574906380223458,0.004637154657613633,0.005405481002448804,0.0018437394603396668,,,0.001322517550701872,0.0044781420627369745,0.6595603765409053,0.6374988580006592,0.8222086412667918,,,0.9661884681598721,0.6717010379548274,0.004914567502814077,0.005512440251654186,0.003004968120198008,,,0.00213151322099843,0.0033832330461572558,0.7532203389830509,0.6047457627118644,0.5650847457627117,,,0.9491525423728813,0.643879472693032,0.005881136126405943,0.006642684048225564,0.002536716872389116,,,0.0016949152542372837,0.0058622909289165435,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
931,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",WISDM,0.6658595641646489,0.0,0.6880937070655893,0.0,0.6781789638932496,0.5731497418244407,0.6912621359223301,,,0.9669565217391305,0.5134575569358177,0.0,0.0,0.0,,,0.0,0.0,0.631578947368421,0.5821678321678322,0.8090909090909091,,,0.9928571428571429,0.5701149425287356,0.0,0.0,0.0,,,0.0,0.0,0.7322033898305085,0.5644067796610169,0.6033898305084746,,,0.9423728813559322,0.4670433145009416,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
932,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",WISDM,0.6814251124178485,0.0,0.7021188699456236,0.0,0.6650205761316872,0.6126878130217027,0.6506506506506506,,,0.9522998296422488,0.6219151036525172,0.0,0.0,0.0,,,0.0,0.0,0.6464,0.6036184210526315,0.7946210268948656,,,0.9571917808219178,0.6535269709543569,0.0,0.0,0.0,,,0.0,0.0,0.6847457627118644,0.6220338983050847,0.5508474576271186,,,0.9474576271186441,0.5932203389830508,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
933,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",UCI,0.5247391952309984,0.005940724717733175,0.5445729862142424,0.005028867214611616,0.5749642145875431,0.4183992461644217,0.6663131457472501,0.5772589478005405,0.49004400371179324,,,0.007036185433495839,0.01575773688265758,0.010171762013652209,0.008716026661620675,0.010262629295436658,,,0.5163774960657118,0.4762087901664661,0.7123481787987469,0.5270087424162364,1.0,,,0.007922962477925627,0.01332431941747269,0.00691910653879007,0.006050540720192641,0.0,,,0.648611111111111,0.37318840579710144,0.6259842519685039,0.6382352941176469,0.3246031746031746,,,0.007733006059486152,0.01722444104928219,0.014625335134650927,0.014997116216449361,0.009014140231429007,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
934,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",UCI,0.5007451564828614,0.0,0.4928553767060172,0.0,0.6043956043956044,0.2705314009661836,0.5194805194805194,0.508670520231214,0.5649717514124294,,,0.0,0.0,0.0,0.0,0.0,,,0.5,0.4057971014492754,0.5769230769230769,0.41904761904761906,0.9803921568627451,,,0.0,0.0,0.0,0.0,0.0,,,0.7638888888888888,0.2028985507246377,0.47244094488188976,0.6470588235294118,0.3968253968253968,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
935,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'WISDM']",UCI,0.503725782414307,0.0,0.5234659502106409,0.0,0.5626911314984708,0.4163265306122449,0.6470588235294118,0.5559322033898305,0.43636363636363634,,,0.0,0.0,0.0,0.0,0.0,,,0.5027322404371585,0.4766355140186916,0.6936936936936937,0.5157232704402516,0.9230769230769231,,,0.0,0.0,0.0,0.0,0.0,,,0.6388888888888888,0.3695652173913043,0.6062992125984252,0.6029411764705882,0.2857142857142857,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
936,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",KuHar,0.7512195121951218,0.006993760379709461,0.7512722081373362,0.007200348337671381,0.8172979054605983,0.7635242864772516,0.7489313584965759,0.6031489396679269,0.6536781271427172,0.9210526315789475,,0.012988429523517822,0.01833770340194608,0.004945750498387827,0.015870410549850007,0.010405629239074423,0.0,,0.7341305513658455,0.8954617895545315,0.6828299319727893,0.6279014844804319,0.6513532128676769,1.0,,0.013440640481197032,0.021855109152302543,0.008218588048100056,0.012125953320440544,0.009869029111101739,0.0,,0.9219512195121953,0.6658536585365853,0.8292682926829269,0.5804878048780487,0.6560975609756097,0.853658536585366,,0.01825198725255581,0.02195121951219514,1.1102230246251565e-16,0.02126292167580814,0.013134548310084168,1.1102230246251565e-16,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
937,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",KuHar,0.6300813008130082,0.0,0.6122246390609992,0.0,0.7079646017699116,0.3529411764705882,0.5434782608695652,0.5555555555555556,0.6067415730337078,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5555555555555556,0.9,0.49019607843137253,0.6451612903225806,0.5625,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.975609756097561,0.21951219512195122,0.6097560975609756,0.4878048780487805,0.6585365853658537,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
938,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",KuHar,0.7398373983739838,0.0,0.7393065819927516,0.0,0.7741935483870966,0.7042253521126761,0.7727272727272727,0.6506024096385543,0.625,0.9090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6923076923076923,0.8333333333333334,0.723404255319149,0.6428571428571429,0.6410256410256411,0.9722222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8780487804878049,0.6097560975609756,0.8292682926829268,0.6585365853658537,0.6097560975609756,0.8536585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
939,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",MotionSense,0.4492521367521367,0.008027052887291386,0.43163950024164494,0.010629029338265164,0.5574271916199829,0.4061623269217117,0.5272441483506372,0.44687772758502425,0.43588974978121,0.21623585719130314,,0.010237522045715373,0.008328557371986484,0.005958993535402075,0.008583004516305894,0.006645907726524349,0.04138546204265965,,0.500207504760301,0.4485620904610978,0.5584647119189045,0.5421640373035896,0.3185005378618444,0.8255316648398491,,0.007460377276621898,0.009743292757538559,0.007333611380448981,0.0122540026253586,0.005702619561347964,0.029648554897936306,,0.6294871794871796,0.37115384615384617,0.49935897435897436,0.3801282051282051,0.6903846153846154,0.125,,0.01511516169557899,0.008812645567222773,0.006047423802600377,0.007611757748101228,0.008133703551570176,0.02753427127553145,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
940,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",MotionSense,0.41452991452991456,0.0,0.386479716305136,0.0,0.6119402985074627,0.675603217158177,0.5545722713864307,0.29585798816568043,0.18090452261306533,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7321428571428571,0.5806451612903226,0.5136612021857924,0.27472527472527475,0.1487603305785124,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5256410256410257,0.8076923076923077,0.6025641025641025,0.32051282051282054,0.23076923076923078,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
941,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",MotionSense,0.4423076923076923,0.0,0.4195210879110417,0.0,0.5313432835820896,0.43564356435643564,0.5208333333333334,0.4802867383512544,0.43407707910750515,0.11494252873563218,,0.0,0.0,0.0,0.0,0.0,0.0,,0.4972067039106145,0.4489795918367347,0.5681818181818182,0.5447154471544715,0.31750741839762614,0.5555555555555556,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5705128205128205,0.4230769230769231,0.4807692307692308,0.42948717948717946,0.6858974358974359,0.0641025641025641,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
942,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",WISDM,0.43586994119681777,0.003518852815506324,0.4788373923674202,0.003432983172770746,0.5802898323774069,0.5540210455231772,0.6120009912022629,,,0.5999913534975119,0.0,0.005786650491638886,0.00481422381713438,0.005703671728971701,,,0.010516363912022483,0.0,0.6093711891410265,0.5009863581226031,0.7212497637898236,,,0.9891060778028603,0.0,0.005304758395435554,0.0049058869781875005,0.004514911961362166,,,0.002271040791099911,0.0,0.5538983050847458,0.6196610169491525,0.5315254237288135,,,0.43067796610169484,0.0,0.007722566610097987,0.00695535068768922,0.007118644067796605,,,0.010785042894869857,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
943,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",WISDM,0.39986163957108267,0.0,0.42344060947911477,0.0,0.35584415584415585,0.6243447874199184,0.6432264736297828,,,0.45144356955380577,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7611111111111111,0.4755989352262644,0.8249336870026526,,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.23220338983050848,0.9084745762711864,0.5271186440677966,,,0.29152542372881357,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
944,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",WISDM,0.423728813559322,0.0,0.4661057914941712,0.0,0.5556544968833481,0.5371078806426931,0.6146435452793834,,,0.5765124555160143,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5853658536585366,0.4895397489539749,0.7120535714285714,,,0.9604743083003953,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5288135593220339,0.5949152542372881,0.5406779661016949,,,0.411864406779661,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
945,RandomForest,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",UCI,0.7822652757078987,0.004591034813934232,0.7807517208433689,0.004759511423649146,0.7256870296412636,0.6772419833672981,0.9245938472174213,0.7999764621069566,0.7913163592834347,,,0.00869422525597237,0.01281179866306007,0.0010542689249913861,0.0058914994301366265,0.0050316504529478445,,,0.6902456652587292,0.7179560863841286,0.8911657363675397,0.7941938520936738,0.8365134590366671,,,0.010726976037543532,0.011658432996085375,0.0019643623872906855,0.003503510588530177,0.008982994171693005,,,0.7652777777777777,0.641304347826087,0.9606299212598424,0.8058823529411765,0.7507936507936508,,,0.016077551253875305,0.020813632777311707,1.1102230246251565e-16,0.00941635917269537,0.003888078956798681,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
946,SVC,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",UCI,0.6274217585692996,0.0,0.5538407877071762,0.0,0.0,0.655581947743468,0.9277566539923955,0.657439446366782,0.5866666666666667,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4876325088339223,0.8970588235294118,0.6209150326797386,0.6666666666666666,,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.9606299212598425,0.6985294117647058,0.5238095238095238,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
947,KNN,['MotionSense'],"['KuHar', 'ExtraSensory', 'UCI']",UCI,0.7377049180327869,0.0,0.7364820749150716,0.0,0.6460481099656358,0.6204379562043795,0.9132075471698112,0.7636363636363636,0.759493670886076,,,0.0,0.0,0.0,0.0,0.0,,,0.6394557823129252,0.625,0.8768115942028986,0.7553956834532374,0.8108108108108109,,,0.0,0.0,0.0,0.0,0.0,,,0.6527777777777778,0.6159420289855072,0.952755905511811,0.7720588235294118,0.7142857142857143,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
948,RandomForest,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",KuHar,0.7451219512195122,0.008728012420156063,0.7489443447099469,0.009321488830895567,0.7975075931886244,0.7082325196021422,0.7383531382128858,0.6573279141467017,0.6783852539865198,0.9138596491228069,,0.013239515819396726,0.020028942687791627,0.004315784914688646,0.019133902131924126,0.02478007112584103,0.007192982456140362,,0.69184823121268,0.9089533352981629,0.6654358974358974,0.6884820722978617,0.7110469781522413,1.0,,0.012359001115913874,0.0276973375253838,0.007009714307627398,0.02404947865673172,0.021249679702211116,0.0,,0.9414634146341463,0.5804878048780487,0.8292682926829269,0.6292682926829267,0.648780487804878,0.8414634146341463,,0.01951219512195119,0.021262921675808132,1.1102230246251565e-16,0.02126292167580818,0.029268292682926834,0.012195121951219521,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
949,SVC,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",KuHar,0.6707317073170732,0.0,0.6681224533446959,0.0,0.780952380952381,0.6101694915254238,0.5473684210526316,0.5753424657534246,0.5882352941176471,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.640625,1.0,0.48148148148148145,0.65625,0.5681818181818182,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.43902439024390244,0.6341463414634146,0.5121951219512195,0.6097560975609756,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
950,KNN,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",KuHar,0.7317073170731707,0.0,0.7399758874534572,0.0,0.7789473684210526,0.6956521739130435,0.7640449438202247,0.6585365853658537,0.6216216216216217,0.9210526315789475,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6851851851851852,0.8571428571428571,0.7083333333333334,0.6585365853658537,0.696969696969697,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9024390243902439,0.5853658536585366,0.8292682926829268,0.6585365853658537,0.5609756097560976,0.8536585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
951,RandomForest,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",MotionSense,0.591025641025641,0.0022814269769297593,0.5622730205413777,0.002288219257958835,0.8347049493848704,0.8449705574392583,0.7342570949517451,0.0,0.0,0.9597055214723929,,0.007124018326414748,0.005211071372006624,0.004533757521798393,0.0,0.0,0.0008834355828221007,,0.8580586773723008,0.8216486132229603,0.638694766154366,0.0,0.0,0.9225339366515838,,0.008119535172867766,0.011252114140554707,0.003908499364994831,0.0,0.0,0.001628959276018127,,0.8128205128205128,0.8698717948717949,0.8634615384615385,0.0,0.0,1.0,,0.015115161695578958,0.009951394036064114,0.006442227962257008,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
952,SVC,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",MotionSense,0.5737179487179487,0.0,0.5409732162965509,0.0,0.802547770700637,0.7974276527331189,0.6858638743455497,0.0,0.0,0.9600000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7974683544303798,0.8,0.5796460176991151,0.0,0.0,0.9230769230769231,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.7948717948717948,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
953,KNN,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",MotionSense,0.5737179487179487,0.0,0.5388091531042861,0.0,0.7760252365930599,0.7687296416938111,0.7567567567567568,0.0,0.0,0.9313432835820895,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7639751552795031,0.7814569536423841,0.6542056074766355,0.0,0.0,0.8715083798882681,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7884615384615384,0.7564102564102564,0.8974358974358975,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
954,RandomForest,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6942234520927015,0.0025371319018875384,0.7271168319825294,0.0026751009129844542,0.7285081238362121,0.712517361756876,0.6619662833678396,,,0.9649862494355659,0.5498827314643343,0.0035845709463885886,0.003292896421615784,0.004226705631779513,,,0.002521746152382842,0.002926444345016216,0.7174278272904632,0.7307756795105959,0.7966059086765774,,,0.9655824180737879,0.6362274778130805,0.004684363594317563,0.0066594321330850515,0.002645699934750367,,,0.005241763634164334,0.00249465623737268,0.74,0.6952542372881355,0.5662711864406779,,,0.964406779661017,0.48418079096045197,0.0070781739043461476,0.007380183409178732,0.005166017170890909,,,0.000757989144915171,0.0035181811096552653,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
955,SVC,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6620546523694223,0.0,0.6960285294826706,0.0,0.6753883892068684,0.6357969723953696,0.7051039697542533,,,0.9740484429065744,0.4668911335578002,0.0,0.0,0.0,,,0.0,0.0,0.6524486571879937,0.6697936210131332,0.7970085470085471,,,0.9946996466431095,0.5777777777777777,0.0,0.0,0.0,,,0.0,0.0,0.7,0.6050847457627119,0.6322033898305085,,,0.9542372881355933,0.391713747645951,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
956,KNN,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6848841231407817,0.0,0.716388579972427,0.0,0.6988973706530959,0.7028862478777589,0.6488095238095238,,,0.96845694799659,0.5458377239199157,0.0,0.0,0.0,,,0.0,0.0,0.6994906621392191,0.7040816326530612,0.7822966507177034,,,0.9742710120068611,0.6196172248803827,0.0,0.0,0.0,,,0.0,0.0,0.6983050847457627,0.7016949152542373,0.5542372881355933,,,0.9627118644067797,0.487758945386064,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
957,RandomForest,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",UCI,0.7551415797317438,0.0064978328931718805,0.7549495662210918,0.006227188703924566,0.6809907334229688,0.6719302966489018,0.9192901103726845,0.7613800074323569,0.7578141853632159,,,0.012938646126708905,0.009737718013120405,0.0028731531587765187,0.00585721641045378,0.007284971130204028,,,0.6859507410319491,0.6674026871780908,0.8860685372212991,0.7685359206326625,0.787723315656383,,,0.009467660621889333,0.012930112292491483,0.004274987329766894,0.0031518822811052705,0.008281227802288304,,,0.6763888888888888,0.6768115942028985,0.9551181102362204,0.7544117647058823,0.7301587301587302,,,0.020647317704609026,0.01456503713205926,0.00360832731886286,0.009974014681066555,0.009390602830316865,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
958,SVC,['MotionSense'],"['KuHar', 'WISDM', 'UCI']",UCI,0.6363636363636364,0.0,0.6265564456068665,0.0,0.5345345345345345,0.329004329004329,0.9318181818181818,0.7147766323024055,0.6547085201793722,,,0.0,0.0,0.0,0.0,0.0,,,0.4708994708994709,0.40860215053763443,0.8978102189781022,0.6709677419354839,0.7525773195876289,,,0.0,0.0,0.0,0.0,0.0,,,0.6180555555555556,0.2753623188405797,0.968503937007874,0.7647058823529411,0.5793650793650794,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
